OrderID,OrderDate,City,Region,Category,Product,CustomerID,CustomerType,PaymentMode,Quantity,Sales,Cost,DiscountPercent,Profit,ProfitMargin_%
1764,2026-10-30,Delhi,North,Furniture,Table,1225,Returning,Cash,4,26890,2586,7,24304,90.38
1765,2026-10-31,Mumbai,North,Clothing,Shirt,1517,Returning,UPI,9,29878,23608,15,6270,20.99
1766,2026-11-01,Hyderabad,North,Groceries,Rice,1213,Returning,UPI,3,15306,10919,18,4387,28.66
1767,2026-11-02,Mumbai,North,Electronics,Mobile,1717,Returning,Cash,5,48345,23039,17,25306,52.34
1768,2026-11-03,Chennai,North,Furniture,Shirt,1066,Returning,Net Banking,9,12885,12102,5,783,6.08
1769,2026-11-04,Chennai,North,Electronics,Laptop,1395,Returning,Cash,6,45145,11682,13,33463,74.12
1770,2026-11-05,Mumbai,North,Electronics,Sofa,1611,New,UPI,3,44826,13335,2,31491,70.25
1771,2026-11-06,Mumbai,South,Electronics,Mobile,1011,New,UPI,9,8443,18033,15,-9590,-113.59
1772,2026-11-07,Chennai,West,Furniture,Mobile,1236,Returning,Net Banking,6,32839,16946,0,15893,48.4
1773,2026-11-08,Hyderabad,North,Clothing,Mobile,1833,Returning,Cash,4,18084,3653,11,14431,79.8
1774,2026-11-09,Delhi,West,Clothing,Shirt,1769,New,UPI,4,24911,9700,29,15211,61.06
1775,2026-11-10,Delhi,North,Clothing,Laptop,1398,New,UPI,8,5383,22822,13,-17439,-323.96
1776,2026-11-11,Mumbai,North,Electronics,Rice,1406,New,Cash,7,27777,10723,18,17054,61.4
1777,2026-11-12,Delhi,South,Furniture,Laptop,1924,New,Cash,1,35361,26398,21,8963,25.35
1778,2026-11-13,Chennai,South,Electronics,Shirt,1848,Returning,Card,6,15758,10773,18,4985,31.63
1779,2026-11-14,Chennai,West,Clothing,Mobile,1479,Returning,Net Banking,8,30521,1251,8,29270,95.9
1780,2026-11-15,Mumbai,South,Clothing,Sofa,1646,New,Net Banking,3,21529,24660,6,-3131,-14.54
1781,2026-11-16,Mumbai,South,Furniture,Mobile,1221,New,Cash,9,24091,29220,13,-5129,-21.29
1782,2026-11-17,Mumbai,West,Electronics,Rice,1155,New,Net Banking,2,40794,9349,4,31445,77.08
1783,2026-11-18,Hyderabad,South,Groceries,Table,1653,New,UPI,6,32381,26736,17,5645,17.43
1784,2026-11-19,Delhi,North,Groceries,Sofa,1427,Returning,Cash,1,36380,17584,8,18796,51.67
1785,2026-11-20,Mumbai,West,Clothing,Mobile,1157,New,Cash,2,31932,26156,20,5776,18.09
1786,2026-11-21,Bangalore,West,Furniture,Sofa,1976,New,Cash,5,45097,16720,6,28377,62.92
1787,2026-11-22,Bangalore,North,Electronics,Table,1415,New,Card,1,2908,10848,8,-7940,-273.04
1788,2026-11-23,Chennai,South,Electronics,Laptop,1325,Returning,Net Banking,8,40722,18424,3,22298,54.76
1789,2026-11-24,Delhi,West,Clothing,Shirt,1370,Returning,Card,1,48953,19916,24,29037,59.32
1790,2026-11-25,Mumbai,West,Clothing,Mobile,1343,Returning,UPI,9,31358,6667,16,24691,78.74
1791,2026-11-26,Bangalore,North,Electronics,Rice,1261,New,Net Banking,3,31412,6864,11,24548,78.15
1792,2026-11-27,Delhi,North,Electronics,Laptop,1282,New,Card,2,19174,2483,5,16691,87.05
1793,2026-11-28,Chennai,South,Clothing,Mobile,1849,New,Cash,1,16496,25390,17,-8894,-53.92
1794,2026-11-29,Hyderabad,West,Electronics,Laptop,1855,Returning,Card,9,3928,15129,7,-11201,-285.16
1795,2026-11-30,Delhi,South,Groceries,Rice,1228,Returning,Cash,4,31632,16788,20,14844,46.93
1796,2026-12-01,Delhi,South,Clothing,Mobile,1887,New,Card,1,33309,11773,14,21536,64.66
1797,2026-12-02,Hyderabad,North,Electronics,Table,1279,New,Card,1,10280,22680,2,-12400,-120.62
1798,2026-12-03,Delhi,West,Clothing,Table,1869,Returning,Card,7,41449,8148,1,33301,80.34
1799,2026-12-04,Chennai,West,Furniture,Rice,1289,New,Cash,2,22635,8394,23,14241,62.92
1800,2026-12-05,Chennai,West,Clothing,Sofa,1679,New,Card,7,27957,13805,22,14152,50.62
1801,2026-12-06,Hyderabad,North,Clothing,Rice,1046,New,Net Banking,7,37895,13425,8,24470,64.57
1802,2026-12-07,Mumbai,North,Furniture,Sofa,1974,Returning,Net Banking,9,5963,19198,7,-13235,-221.95
1803,2026-12-08,Bangalore,North,Groceries,Mobile,1714,New,Net Banking,7,28521,24843,26,3678,12.9
1804,2026-12-09,Mumbai,North,Electronics,Sofa,1213,New,Cash,1,33615,10827,3,22788,67.79
1805,2026-12-10,Delhi,North,Furniture,Mobile,1757,New,Cash,8,45529,18533,1,26996,59.29
1806,2026-12-11,Bangalore,West,Clothing,Mobile,1023,New,Net Banking,8,47322,24584,13,22738,48.05
1807,2026-12-12,Hyderabad,South,Electronics,Shirt,1320,Returning,Net Banking,4,22695,11911,28,10784,47.52
1808,2026-12-13,Hyderabad,West,Furniture,Mobile,1273,Returning,Net Banking,8,10357,7400,1,2957,28.55
1809,2026-12-14,Bangalore,South,Electronics,Sofa,1555,Returning,UPI,4,26176,16637,1,9539,36.44
1810,2026-12-15,Chennai,North,Electronics,Shirt,1843,New,Net Banking,8,19409,4300,29,15109,77.85
1811,2026-12-16,Bangalore,South,Furniture,Shirt,1312,Returning,Card,5,1987,2978,26,-991,-49.87
1812,2026-12-17,Delhi,West,Electronics,Mobile,1362,New,UPI,4,2965,29143,27,-26178,-882.9
1813,2026-12-18,Chennai,West,Groceries,Rice,1667,Returning,UPI,6,41084,10467,21,30617,74.52
1814,2026-12-19,Hyderabad,South,Furniture,Rice,1999,New,Cash,2,32318,10658,6,21660,67.02
1815,2026-12-20,Bangalore,North,Groceries,Table,1379,Returning,Card,2,27015,7554,11,19461,72.04
1816,2026-12-21,Mumbai,North,Clothing,Shirt,1710,Returning,Cash,2,30191,6559,5,23632,78.27
1817,2026-12-22,Mumbai,West,Electronics,Mobile,1918,Returning,Cash,9,47814,10459,17,37355,78.13
1818,2026-12-23,Delhi,South,Clothing,Rice,1980,New,Card,3,1868,12507,3,-10639,-569.54
1819,2026-12-24,Mumbai,North,Clothing,Mobile,1673,New,Cash,4,38146,8933,18,29213,76.58
1820,2026-12-25,Bangalore,North,Electronics,Mobile,1906,New,Card,8,49231,29873,26,19358,39.32
1821,2026-12-26,Bangalore,West,Furniture,Shirt,1469,Returning,Card,4,30032,28025,12,2007,6.68
1822,2026-12-27,Mumbai,North,Electronics,Table,1745,New,Cash,7,29305,29912,19,-607,-2.07
1823,2026-12-28,Bangalore,South,Clothing,Shirt,1674,New,Net Banking,5,23640,6709,20,16931,71.62
1824,2026-12-29,Delhi,West,Clothing,Laptop,1115,New,Cash,9,19318,7615,22,11703,60.58
1825,2026-12-30,Chennai,West,Furniture,Rice,1604,New,UPI,4,14246,13568,29,678,4.76
1826,2026-12-31,Delhi,South,Electronics,Rice,1041,New,Cash,3,34844,19140,24,15704,45.07
1827,2027-01-01,Delhi,West,Clothing,Rice,1795,New,Card,2,33602,29187,26,4415,13.14
1828,2027-01-02,Bangalore,North,Groceries,Sofa,1378,Returning,UPI,1,22584,3868,1,18716,82.87
1829,2027-01-03,Chennai,North,Clothing,Mobile,1721,Returning,Card,6,16169,24271,7,-8102,-50.11
1830,2027-01-04,Bangalore,South,Clothing,Shirt,1205,New,Net Banking,2,26968,16628,18,10340,38.34
1831,2027-01-05,Hyderabad,North,Furniture,Rice,1465,Returning,Net Banking,8,7385,25442,8,-18057,-244.51
1832,2027-01-06,Bangalore,South,Groceries,Laptop,1731,Returning,UPI,6,9222,3327,25,5895,63.92
1833,2027-01-07,Bangalore,South,Clothing,Rice,1279,New,Net Banking,5,26444,26328,27,116,0.44
1834,2027-01-08,Bangalore,North,Clothing,Table,1647,New,Net Banking,2,39248,16490,3,22758,57.99
1835,2027-01-09,Chennai,South,Groceries,Mobile,1617,Returning,Cash,7,41545,2987,15,38558,92.81
1836,2027-01-10,Bangalore,North,Electronics,Mobile,1117,New,Cash,2,6362,29861,18,-23499,-369.36
1837,2027-01-11,Chennai,West,Electronics,Shirt,1236,Returning,Net Banking,5,34718,20487,9,14231,40.99
1838,2027-01-12,Mumbai,West,Clothing,Sofa,1308,Returning,Net Banking,2,9250,20405,5,-11155,-120.59
1839,2027-01-13,Hyderabad,South,Clothing,Shirt,1455,Returning,Cash,2,3818,13847,15,-10029,-262.68
1840,2027-01-14,Chennai,North,Electronics,Rice,1899,New,Net Banking,7,37368,21401,9,15967,42.73
1841,2027-01-15,Mumbai,North,Furniture,Table,1474,Returning,Net Banking,9,45109,16777,12,28332,62.81
1842,2027-01-16,Chennai,West,Groceries,Laptop,1099,New,Card,5,16053,2143,8,13910,86.65
1843,2027-01-17,Chennai,West,Groceries,Shirt,1260,New,Net Banking,7,28426,18096,6,10330,36.34
1844,2027-01-18,Hyderabad,North,Furniture,Sofa,1992,New,UPI,4,48101,24229,3,23872,49.63
1845,2027-01-19,Delhi,South,Furniture,Shirt,1304,New,Card,2,40023,21587,18,18436,46.06
1846,2027-01-20,Delhi,West,Furniture,Mobile,1353,New,UPI,3,25892,22318,25,3574,13.8
1847,2027-01-21,Chennai,South,Furniture,Rice,1285,Returning,Net Banking,2,44675,519,3,44156,98.84
1848,2027-01-22,Bangalore,South,Furniture,Rice,1327,New,Cash,5,30361,1175,18,29186,96.13
1849,2027-01-23,Mumbai,West,Furniture,Rice,1102,New,Card,6,17007,21361,27,-4354,-25.6
1850,2027-01-24,Bangalore,South,Groceries,Rice,1062,New,Cash,7,15241,17492,18,-2251,-14.77
1851,2027-01-25,Bangalore,South,Furniture,Rice,1686,New,Card,3,45858,23170,11,22688,49.47
1852,2027-01-26,Chennai,North,Electronics,Rice,1281,New,Cash,4,46073,16945,29,29128,63.22
1853,2027-01-27,Chennai,South,Furniture,Laptop,1440,Returning,Card,8,24902,9957,12,14945,60.02
1854,2027-01-28,Chennai,North,Furniture,Sofa,1292,New,Card,4,25506,27361,24,-1855,-7.27
1855,2027-01-29,Chennai,West,Groceries,Rice,1737,New,UPI,7,18562,1654,3,16908,91.09
1856,2027-01-30,Delhi,West,Groceries,Sofa,1006,Returning,Cash,6,21239,10320,24,10919,51.41
1857,2027-01-31,Chennai,North,Furniture,Table,1638,New,UPI,7,14065,10318,27,3747,26.64
1858,2027-02-01,Delhi,West,Groceries,Rice,1935,Returning,UPI,1,46415,4216,9,42199,90.92
1859,2027-02-02,Delhi,South,Clothing,Shirt,1091,Returning,Cash,3,42291,5742,20,36549,86.42
1860,2027-02-03,Chennai,South,Groceries,Rice,1934,Returning,Card,6,39805,22443,6,17362,43.62
1861,2027-02-04,Hyderabad,South,Groceries,Mobile,1189,Returning,UPI,3,34295,5522,29,28773,83.9
1862,2027-02-05,Mumbai,West,Groceries,Laptop,1870,New,Cash,7,19443,23369,4,-3926,-20.19
1863,2027-02-06,Bangalore,South,Groceries,Shirt,1475,New,Card,9,10290,18326,16,-8036,-78.1
1864,2027-02-07,Delhi,West,Electronics,Shirt,1510,Returning,UPI,3,1211,2153,17,-942,-77.79
1865,2027-02-08,Mumbai,South,Electronics,Mobile,1461,Returning,UPI,1,19098,3002,10,16096,84.28
1866,2027-02-09,Hyderabad,North,Electronics,Rice,1052,New,UPI,6,20072,20153,14,-81,-0.4
1867,2027-02-10,Bangalore,West,Furniture,Laptop,1753,Returning,Card,1,44290,17165,20,27125,61.24
1868,2027-02-11,Bangalore,West,Furniture,Shirt,1485,Returning,UPI,1,20650,26100,21,-5450,-26.39
1869,2027-02-12,Delhi,South,Clothing,Laptop,1643,Returning,Card,8,16115,29894,6,-13779,-85.5
1870,2027-02-13,Chennai,West,Electronics,Shirt,1489,New,Net Banking,9,6149,14586,17,-8437,-137.21
1871,2027-02-14,Hyderabad,West,Furniture,Rice,1977,Returning,UPI,2,42992,3903,25,39089,90.92
1872,2027-02-15,Delhi,North,Groceries,Table,1363,New,Net Banking,9,18716,1735,24,16981,90.73
1873,2027-02-16,Hyderabad,North,Groceries,Shirt,1111,New,Cash,5,33188,29258,5,3930,11.84
1874,2027-02-17,Chennai,South,Electronics,Table,1408,New,UPI,8,14621,21644,17,-7023,-48.03
1875,2027-02-18,Chennai,North,Clothing,Shirt,1006,Returning,Cash,7,7820,13649,15,-5829,-74.54
1876,2027-02-19,Delhi,South,Clothing,Sofa,1741,Returning,Cash,7,48529,14896,1,33633,69.3
1877,2027-02-20,Chennai,South,Groceries,Rice,1667,New,Cash,4,43800,23824,18,19976,45.61
1878,2027-02-21,Mumbai,South,Clothing,Mobile,1196,New,Net Banking,2,31399,14930,0,16469,52.45
1879,2027-02-22,Bangalore,West,Electronics,Table,1834,New,Card,5,15002,17669,24,-2667,-17.78
1880,2027-02-23,Delhi,North,Groceries,Mobile,1875,Returning,Net Banking,3,44098,14364,29,29734,67.43
1881,2027-02-24,Hyderabad,South,Furniture,Rice,1734,Returning,Net Banking,9,46511,16006,25,30505,65.59
1882,2027-02-25,Mumbai,North,Furniture,Mobile,1366,New,Cash,6,29750,12009,10,17741,59.63
1883,2027-02-26,Delhi,South,Clothing,Rice,1249,New,UPI,1,27074,26743,19,331,1.22
1884,2027-02-27,Chennai,North,Groceries,Mobile,1915,Returning,Card,3,18310,28084,4,-9774,-53.38
1885,2027-02-28,Chennai,North,Groceries,Table,1594,New,Cash,4,18006,3694,15,14312,79.48
1886,2027-03-01,Chennai,South,Furniture,Sofa,1239,Returning,Card,9,10671,5289,22,5382,50.44
1887,2027-03-02,Chennai,West,Groceries,Mobile,1379,Returning,Net Banking,6,45345,20659,0,24686,54.44
1888,2027-03-03,Hyderabad,North,Groceries,Table,1906,New,Card,4,28894,11138,18,17756,61.45
1889,2027-03-04,Mumbai,West,Groceries,Shirt,1871,New,Card,1,27193,28866,13,-1673,-6.15
1890,2027-03-05,Bangalore,West,Clothing,Rice,1834,Returning,UPI,8,11222,5850,2,5372,47.87
1891,2027-03-06,Hyderabad,South,Groceries,Laptop,1470,Returning,Cash,2,24786,1033,1,23753,95.83
1892,2027-03-07,Hyderabad,South,Electronics,Laptop,1774,Returning,Card,8,32509,25477,23,7032,21.63
1893,2027-03-08,Bangalore,South,Clothing,Rice,1918,Returning,Card,6,1386,4163,4,-2777,-200.36
1894,2027-03-09,Bangalore,North,Groceries,Sofa,1700,Returning,Net Banking,8,2634,629,16,2005,76.12
1895,2027-03-10,Chennai,South,Groceries,Mobile,1454,New,Net Banking,6,41878,27415,27,14463,34.54
1896,2027-03-11,Hyderabad,South,Electronics,Sofa,1365,Returning,Card,5,5133,13063,17,-7930,-154.49
1897,2027-03-12,Delhi,North,Clothing,Laptop,1289,Returning,Cash,5,43144,19843,0,23301,54.01
1898,2027-03-13,Bangalore,North,Furniture,Table,1873,Returning,Card,8,39349,2358,14,36991,94.01
1899,2027-03-14,Bangalore,South,Furniture,Rice,1402,New,Card,7,35735,16235,21,19500,54.57
1900,2027-03-15,Mumbai,South,Clothing,Rice,1057,New,UPI,8,22952,28049,8,-5097,-22.21
1901,2027-03-16,Delhi,South,Groceries,Sofa,1520,Returning,Cash,8,25816,12842,26,12974,50.26
1902,2027-03-17,Delhi,South,Groceries,Table,1303,Returning,UPI,7,22529,4149,22,18380,81.58
1903,2027-03-18,Bangalore,West,Furniture,Sofa,1114,New,Cash,2,6767,11478,4,-4711,-69.62
1904,2027-03-19,Chennai,West,Furniture,Mobile,1209,New,Cash,9,42521,19981,27,22540,53.01
1905,2027-03-20,Mumbai,South,Furniture,Shirt,1040,New,Cash,7,19383,20396,12,-1013,-5.23
1906,2027-03-21,Delhi,West,Electronics,Table,1815,New,UPI,6,5901,5360,18,541,9.17
1907,2027-03-22,Bangalore,North,Furniture,Shirt,1172,Returning,UPI,9,43889,9912,27,33977,77.42
1908,2027-03-23,Delhi,West,Electronics,Mobile,1233,New,UPI,1,15633,9333,27,6300,40.3
1909,2027-03-24,Mumbai,West,Clothing,Shirt,1792,Returning,Net Banking,2,20163,28390,23,-8227,-40.8
1910,2027-03-25,Mumbai,South,Groceries,Laptop,1883,Returning,UPI,1,11707,14635,9,-2928,-25.01
1911,2027-03-26,Hyderabad,West,Furniture,Shirt,1589,New,Net Banking,3,23576,1223,19,22353,94.81
1912,2027-03-27,Bangalore,West,Groceries,Mobile,1619,New,Net Banking,5,19061,29973,24,-10912,-57.25
1913,2027-03-28,Mumbai,West,Groceries,Shirt,1792,New,Net Banking,1,46101,1237,20,44864,97.32
1914,2027-03-29,Hyderabad,West,Furniture,Rice,1402,New,Card,4,45706,29929,13,15777,34.52
1915,2027-03-30,Hyderabad,North,Furniture,Sofa,1038,Returning,Card,8,12548,14379,21,-1831,-14.59
1916,2027-03-31,Delhi,South,Clothing,Laptop,1118,Returning,Card,6,16115,1799,20,14316,88.84
1917,2027-04-01,Delhi,South,Electronics,Rice,1334,Returning,Net Banking,1,10843,20364,25,-9521,-87.81
1918,2027-04-02,Hyderabad,North,Electronics,Rice,1335,New,Net Banking,1,37945,839,11,37106,97.79
1919,2027-04-03,Delhi,West,Groceries,Mobile,1538,Returning,Cash,3,40979,652,10,40327,98.41
1920,2027-04-04,Mumbai,North,Furniture,Sofa,1615,New,Net Banking,8,41641,22568,22,19073,45.8
1921,2027-04-05,Chennai,West,Clothing,Sofa,1073,Returning,Card,8,4841,10113,6,-5272,-108.9
1922,2027-04-06,Mumbai,North,Clothing,Table,1190,New,Net Banking,3,7416,14255,16,-6839,-92.22
1923,2027-04-07,Hyderabad,South,Clothing,Laptop,1323,Returning,Net Banking,7,11633,16482,17,-4849,-41.68
1924,2027-04-08,Hyderabad,South,Clothing,Mobile,1146,Returning,Cash,3,38653,19935,6,18718,48.43
1925,2027-04-09,Mumbai,South,Clothing,Laptop,1766,New,Net Banking,4,1594,926,23,668,41.91
1926,2027-04-10,Delhi,West,Electronics,Table,1283,Returning,UPI,9,15393,24030,19,-8637,-56.11
1927,2027-04-11,Delhi,West,Electronics,Shirt,1212,Returning,Cash,4,36380,25009,5,11371,31.26
1928,2027-04-12,Hyderabad,North,Electronics,Rice,1634,New,Net Banking,3,46056,28634,10,17422,37.83
1929,2027-04-13,Bangalore,North,Furniture,Laptop,1717,New,Net Banking,5,23743,23231,11,512,2.16
1930,2027-04-14,Delhi,South,Groceries,Rice,1928,New,Cash,7,32971,9827,25,23144,70.2
1931,2027-04-15,Mumbai,West,Clothing,Mobile,1751,New,Net Banking,5,5861,19256,15,-13395,-228.54
1932,2027-04-16,Delhi,North,Furniture,Shirt,1393,New,Card,4,38534,25010,18,13524,35.1
1933,2027-04-17,Mumbai,West,Clothing,Mobile,1338,Returning,UPI,8,37126,12021,22,25105,67.62
1934,2027-04-18,Hyderabad,West,Electronics,Shirt,1797,New,UPI,4,15846,17833,26,-1987,-12.54
1935,2027-04-19,Delhi,South,Furniture,Shirt,1021,Returning,Card,2,27177,24579,18,2598,9.56
1936,2027-04-20,Mumbai,South,Electronics,Rice,1770,Returning,Net Banking,6,34682,1873,10,32809,94.6
1937,2027-04-21,Hyderabad,West,Clothing,Mobile,1868,New,Net Banking,2,19228,7582,15,11646,60.57
1938,2027-04-22,Bangalore,West,Clothing,Mobile,1104,Returning,UPI,3,35763,26032,22,9731,27.21
1939,2027-04-23,Mumbai,West,Groceries,Laptop,1465,Returning,Net Banking,1,25009,10393,27,14616,58.44
1940,2027-04-24,Bangalore,West,Clothing,Mobile,1458,New,UPI,5,1094,28017,26,-26923,-2460.97
1941,2027-04-25,Bangalore,South,Electronics,Laptop,1431,Returning,UPI,9,42452,19366,11,23086,54.38
1942,2027-04-26,Chennai,North,Clothing,Sofa,1769,New,Card,2,16100,8093,26,8007,49.73
1943,2027-04-27,Delhi,South,Groceries,Sofa,1715,New,UPI,7,33917,9995,7,23922,70.53
1944,2027-04-28,Mumbai,North,Groceries,Sofa,1821,New,Net Banking,5,18430,17254,2,1176,6.38
1945,2027-04-29,Bangalore,West,Electronics,Table,1773,Returning,Net Banking,2,36571,8337,1,28234,77.2
1946,2027-04-30,Chennai,North,Furniture,Mobile,1618,Returning,Cash,8,25974,11672,27,14302,55.06
1947,2027-05-01,Hyderabad,South,Clothing,Table,1762,Returning,Net Banking,6,32129,19180,5,12949,40.3
1948,2027-05-02,Mumbai,South,Groceries,Mobile,1935,Returning,Cash,4,48234,23918,15,24316,50.41
1949,2027-05-03,Bangalore,West,Clothing,Laptop,1220,New,UPI,4,21860,23208,19,-1348,-6.17
1950,2027-05-04,Delhi,South,Clothing,Table,1378,Returning,Net Banking,2,8276,29874,23,-21598,-260.97
1951,2027-05-05,Chennai,West,Furniture,Table,1221,New,Card,3,1551,24026,28,-22475,-1449.07
1952,2027-05-06,Bangalore,South,Groceries,Table,1257,Returning,Card,7,49248,10817,14,38431,78.04
1953,2027-05-07,Delhi,South,Clothing,Shirt,1712,Returning,Card,3,9486,28042,13,-18556,-195.61
1954,2027-05-08,Bangalore,West,Groceries,Laptop,1366,Returning,UPI,5,18527,23912,1,-5385,-29.07
1955,2027-05-09,Mumbai,North,Electronics,Sofa,1769,Returning,UPI,6,10745,23363,19,-12618,-117.43
1956,2027-05-10,Mumbai,South,Electronics,Laptop,1348,Returning,Cash,6,42128,21029,17,21099,50.08
1957,2027-05-11,Mumbai,North,Clothing,Shirt,1224,New,Card,4,13997,11434,13,2563,18.31
1958,2027-05-12,Chennai,South,Groceries,Mobile,1713,Returning,Cash,6,19330,20905,17,-1575,-8.15
1959,2027-05-13,Mumbai,South,Clothing,Laptop,1737,Returning,Cash,3,41078,19248,1,21830,53.14
1960,2027-05-14,Delhi,South,Groceries,Table,1235,Returning,Net Banking,7,39585,5730,0,33855,85.52
1961,2027-05-15,Bangalore,South,Groceries,Sofa,1182,Returning,Net Banking,7,25829,14145,19,11684,45.24
1962,2027-05-16,Hyderabad,North,Furniture,Sofa,1711,New,Card,4,44336,22854,1,21482,48.45
1963,2027-05-17,Delhi,North,Furniture,Mobile,1868,Returning,UPI,2,9070,9454,8,-384,-4.23
1964,2027-05-18,Delhi,South,Furniture,Laptop,1757,New,Net Banking,7,2320,24184,8,-21864,-942.41
1965,2027-05-19,Mumbai,South,Clothing,Shirt,1443,Returning,UPI,3,24507,23639,15,868,3.54
1966,2027-05-20,Chennai,North,Furniture,Mobile,1864,New,Cash,1,39921,12754,10,27167,68.05
1967,2027-05-21,Bangalore,West,Furniture,Laptop,1622,New,Cash,2,7589,17888,26,-10299,-135.71
1968,2027-05-22,Chennai,West,Electronics,Rice,1005,New,Cash,9,28459,7557,22,20902,73.45
1969,2027-05-23,Bangalore,North,Groceries,Sofa,1235,New,Cash,8,16589,4255,5,12334,74.35
1970,2027-05-24,Bangalore,South,Groceries,Shirt,1126,New,Card,6,37375,3346,11,34029,91.05
1971,2027-05-25,Chennai,South,Furniture,Table,1103,Returning,Cash,6,44085,23146,2,20939,47.5
1972,2027-05-26,Delhi,West,Groceries,Shirt,1748,New,Net Banking,1,44200,25425,29,18775,42.48
1973,2027-05-27,Bangalore,West,Electronics,Table,1914,Returning,Cash,2,34168,3464,11,30704,89.86
1974,2027-05-28,Chennai,North,Electronics,Shirt,1479,New,UPI,4,27732,9378,29,18354,66.18
1975,2027-05-29,Bangalore,West,Furniture,Sofa,1154,New,Net Banking,3,32511,21521,22,10990,33.8
1976,2027-05-30,Hyderabad,North,Electronics,Table,1256,Returning,UPI,1,23426,28202,0,-4776,-20.39
1977,2027-05-31,Delhi,West,Groceries,Laptop,1234,New,UPI,8,31982,13148,8,18834,58.89
1978,2027-06-01,Mumbai,West,Clothing,Table,1499,New,Card,7,17746,3255,19,14491,81.66
1979,2027-06-02,Bangalore,West,Groceries,Mobile,1288,New,Card,4,29514,28600,21,914,3.1
1980,2027-06-03,Hyderabad,South,Clothing,Laptop,1509,New,UPI,9,4851,20508,5,-15657,-322.76
1981,2027-06-04,Mumbai,South,Furniture,Mobile,1551,Returning,UPI,4,20796,19616,10,1180,5.67
1982,2027-06-05,Mumbai,South,Clothing,Shirt,1799,New,Cash,1,11498,6973,2,4525,39.35
1983,2027-06-06,Bangalore,West,Electronics,Laptop,1708,New,Net Banking,1,33852,15054,3,18798,55.53
1984,2027-06-07,Chennai,North,Groceries,Shirt,1784,Returning,Cash,1,35592,23235,28,12357,34.72
1985,2027-06-08,Bangalore,North,Clothing,Rice,1893,Returning,Card,1,45845,2193,26,43652,95.22
1986,2027-06-09,Hyderabad,North,Groceries,Shirt,1775,New,Card,4,16930,11584,9,5346,31.58
1987,2027-06-10,Mumbai,North,Furniture,Shirt,1568,New,Cash,1,46317,12503,18,33814,73.01
1988,2027-06-11,Bangalore,South,Furniture,Mobile,1297,Returning,Net Banking,2,43881,29256,28,14625,33.33
1989,2027-06-12,Chennai,South,Electronics,Table,1609,New,UPI,4,48900,17568,5,31332,64.07
1990,2027-06-13,Bangalore,West,Furniture,Rice,1136,Returning,Cash,7,42590,29416,0,13174,30.93
1991,2027-06-14,Delhi,West,Clothing,Shirt,1375,New,Card,2,22159,3419,7,18740,84.57
1992,2027-06-15,Chennai,North,Furniture,Shirt,1086,Returning,Net Banking,8,30536,24050,7,6486,21.24
1993,2027-06-16,Hyderabad,South,Electronics,Rice,1418,Returning,Card,7,25252,4256,24,20996,83.15
1994,2027-06-17,Mumbai,North,Groceries,Rice,1753,Returning,Net Banking,9,25003,22338,5,2665,10.66
1995,2027-06-18,Bangalore,West,Groceries,Laptop,1198,New,Net Banking,6,41186,3783,16,37403,90.81
1996,2027-06-19,Chennai,West,Furniture,Mobile,1462,New,Net Banking,4,36139,5191,18,30948,85.64
